Site/Freq,16.5,20,35,75,80,300,900,1000,1100,3000,8000,10000
1,0.088,0.041,0.110,0.082,0.066,0.136,0.054,0.058,0.059,0.083,0.225,0.524
2,0.087,0.064,0.096,0.138,0.111,0.170,0.118,0.063,0.060,0.077,0.249,0.178
3,0.066,0.102,0.097,0.110,0.104,0.141,0.098,0.062,0.055,0.076,0.225,0.269
4,0.061,0.047,0.060,0.058,0.062,0.128,0.064,0.056,0.069,0.080,0.183,0.299
5,0.073,0.067,0.061,0.092,0.084,0.136,0.077,0.058,0.051,0.075,0.206,0.339
6,0.074,0.065,0.085,0.096,0.080,0.153,0.075,0.056,0.058,0.080,0.200,0.495
7,0.039,0.048,0.045,0.092,0.084,0.107,0.059,0.060,0.061,0.080,0.196,0.520
8,0.065,0.059,0.090,0.086,0.095,0.132,0.071,0.059,0.060,0.077,0.199,0.091
9,0.186,0.119,0.058,0.062,0.054,0.053,0.204,0.080,0.119,0.088,0.211,1.464
10,0.081,0.067,0.059,0.084,0.099,0.110,0.061,0.056,0.057,0.074,0.195,0.374
11,0.082,0.085,0.085,0.123,0.120,0.151,0.085,0.061,0.054,0.080,0.224,0.109
12,0.039,0.053,0.052,0.070,0.064,0.092,0.072,0.065,0.071,0.079,0.192,0.513
13,0.089,0.084,0.107,0.129,0.144,0.152,0.119,0.055,0.058,0.070,0.200,0.145
14,0.044,0.082,0.079,0.097,0.122,0.136,0.074,0.065,0.059,0.074,0.210,0.240
15,0.090,0.044,0.069,0.081,0.070,0.108,0.060,0.060,0.060,0.078,0.177,0.316
16,0.064,0.069,0.096,0.110,0.109,0.130,0.086,0.061,0.058,0.074,0.194,0.512
17,0.137,0.101,0.140,0.147,0.142,0.191,0.186,0.065,0.081,0.069,0.250,0.318
18,0.041,0.041,0.096,0.069,0.078,0.121,0.072,0.057,0.054,0.074,0.183,0.350
19,0.043,0.052,0.038,0.061,0.074,0.086,0.092,0.070,0.075,0.079,0.164,0.709
20,0.085,0.061,0.071,0.024,0.046,0.081,0.128,0.070,0.098,0.087,0.221,1.371
21,0.091,0.142,0.134,0.141,0.164,0.172,0.147,0.060,0.072,0.074,0.254,0.469
22,0.063,0.094,0.073,0.117,0.099,0.167,0.078,0.063,0.056,0.078,0.192,0.210
23,0.116,0.096,0.062,0.055,0.035,0.043,0.148,0.066,0.104,0.084,0.185,1.799
24,0.057,0.033,0.053,0.045,0.032,0.050,0.104,0.070,0.080,0.078,0.192,0.616
25,0.033,0.047,0.036,0.058,0.057,0.076,0.086,0.065,0.076,0.083,0.199,0.804
26,0.075,0.046,0.061,0.062,0.064,0.065,0.093,0.069,0.077,0.082,0.199,0.812
27,0.040,0.041,0.045,0.061,0.086,0.114,0.057,0.060,0.060,0.078,0.200,0.366
28,0.094,0.123,0.145,0.142,0.164,0.195,0.160,0.056,0.071,0.067,0.231,0.353
29,0.047,0.086,0.114,0.141,0.131,0.173,0.120,0.057,0.064,0.069,0.239,0.337
30,0.066,0.088,0.093,0.116,0.140,0.170,0.127,0.058,0.064,0.074,0.239,0.361
31,0.088,0.078,0.051,0.041,0.046,0.123,0.146,0.078,0.100,0.086,0.194,1.252
32,0.051,0.101,0.059,0.067,0.062,0.200,0.077,0.067,0.070,0.080,0.171,0.485
33,0.044,0.047,0.051,0.080,0.079,0.105,0.055,0.059,0.063,0.078,0.201,0.227
34,0.120,0.039,0.086,0.110,0.103,0.120,0.079,0.057,0.059,0.068,0.218,0.279
35,0.054,0.035,0.073,0.066,0.059,0.102,0.097,0.056,0.058,0.077,0.216,0.580
