Site/Freq,16.5,20,35,75,80,300,900,1000,1100,3000,8000,10000
1,0,0,0,0,0,0,0,10.167531867419198,0,0,0,0
2,0,0,0,0,0,0,0,9.984060411610619,0,0,0,0
3,0,0,0,0,0,0,0,10.008356242858405,0,0,0,0
4,0,0,0,0,0,0,0,10.166946112843071,0,0,0,0
5,0,0,0,0,0,0,0,10.172139555008014,0,0,0,0
6,0,0,0,0,0,0,0,10.130553820191901,0,0,0,0
7,0,0,0,0,0,0,0,10.165152074249974,0,0,0,0
8,0,0,0,0,0,0,0,9.888023895172958,0,0,0,0
9,0,0,0,0,0,0,0,10.748632431974105,0,0,0,0
10,0,0,0,0,0,0,0,10.840748627087436,0,0,0,0
11,0,0,0,0,0,0,0,9.533686496626391,0,0,0,0
12,0,0,0,0,0,0,0,9.916232614367107,0,0,0,0
13,0,0,0,0,0,0,0,10.174000172696191,0,0,0,0
14,0,0,0,0,0,0,0,9.5575994734979,0,0,0,0
15,0,0,0,0,0,0,0,10.817448785388564,0,0,0,0
16,0,0,0,0,0,0,0,10.659368698589967,0,0,0,0
17,0,0,0,0,0,0,0,10.209119273546886,0,0,0,0
18,0,0,0,0,0,0,0,10.633401482168615,0,0,0,0
19,0,0,0,0,0,0,0,10.168485681603629,0,0,0,0
20,0,0,0,0,0,0,0,10.75006560809697,0,0,0,0
21,0,0,0,0,0,0,0,10.593348706100342,0,0,0,0
22,0,0,0,0,0,0,0,9.733010305246752,0,0,0,0
23,0,0,0,0,0,0,0,10.19222822207488,0,0,0,0
24,0,0,0,0,0,0,0,10.692077524141679,0,0,0,0
25,0,0,0,0,0,0,0,10.516213076373608,0,0,0,0
26,0,0,0,0,0,0,0,10.101581582654095,0,0,0,0
27,0,0,0,0,0,0,0,10.126208158805747,0,0,0,0
28,0,0,0,0,0,0,0,10.474199901674092,0,0,0,0
29,0,0,0,0,0,0,0,10.553945746874446,0,0,0,0
30,0,0,0,0,0,0,0,10.527485121412397,0,0,0,0
31,0,0,0,0,0,0,0,10.3640370177551,0,0,0,0
32,0,0,0,0,0,0,0,10.488021898348249,0,0,0,0
33,0,0,0,0,0,0,0,10.68083669226043,0,0,0,0
34,0,0,0,0,0,0,0,9.488228902033269,0,0,0,0
35,0,0,0,0,0,0,0,10.82361685525987,0,0,0,0
