Site/Freq,16.5,20,35,75,80,300,900,1000,1100,3000,8000,10000
1,-44.139,-42.88071,-39.76086,-37.392,-37.29049,-36.49175,-36.385720000000006,-36.13005,-36.26085,-35.47251,-26.79443,-32.527229999999996
2,-44.662,-43.36129,-40.2458,-37.894,-37.81522,-37.02535,-36.9294,-36.66982333,-36.8567,-35.970510000000004,-27.999799999999983,-32.880973329999996
3,-44.38,-43.080000000000005,-39.980720000000005,-37.594,-37.530840000000005,-36.76029,-36.57405,-36.28346667,-36.49071,-35.647079999999995,-27.49807,-32.96413
4,-44.5,-43.27635,-40.1633,-37.782,-37.71754,-36.9033,-36.80903,-36.59237667,-36.730920000000005,-35.88127,-27.94382,-33.233893329999994
5,-44.51,-43.20176,-40.16754,-37.76,-37.69113,-36.92585,-36.80762000000001,-36.4969,-36.70954999999999,-35.86021,-28.25919,-32.45684
6,-44.261,-43.013740000000006,-39.96415,-37.649,-37.57977,-36.69259,-36.65664,-36.44352333,-36.51291,-35.65404,-27.75228,-32.531406669999996
7,-44.406,-43.085040000000006,-40.03002,-37.819,-37.72558,-36.94802000000001,-36.87603000000001,-36.56913,-36.71256,-35.91222,-28.28582,-32.92318
8,-44.577,-43.25354000000001,-40.18588,-37.888,-37.78357,-37.02902,-36.908530000000006,-36.583670000000005,-36.85559,-35.98737,-29.0562,-33.16001
9,-44.301,-43.02699,-39.975370000000005,-37.678,-37.59275,-36.80783,-36.74510000000001,-36.45225333,-36.60653,-35.78244,-27.99138,-33.29119667
10,-44.325,-43.01306,-39.88665,-37.467,-37.36535,-36.55111,-36.445420000000006,-36.383356670000005,-36.34199,-35.485589999999995,-27.1992,-32.69490999999999
11,-44.782,-43.56778,-40.43882,-37.946,-37.96366,-37.15116,-37.04919,-36.71454000000001,-36.93194,-36.17646,-28.89758,-32.46156
12,-44.577,-43.34456,-40.21606,-37.834,-37.761700000000005,-36.98395,-36.84881000000001,-36.61749,-36.75625,-35.93509,-28.02540000000001,-32.20304332999999
13,-44.546,-43.30134,-40.16764,-37.804,-37.71423,-36.97328,-36.83751,-36.66110667,-36.75199,-35.98504,-29.036739999999988,-32.031279999999995
14,-44.436,-43.15601,-40.10209,-37.717,-37.644360000000006,-36.83959,-36.72204000000001,-36.63111,-36.69677,-35.82846,-28.1827,-32.46252
15,-44.385,-43.13128,-39.98799,-37.646,-37.6034,-36.75285,-36.69948,-36.599100000000014,-36.59752999999999,-35.771930000000005,-27.863,-32.662099999999995
16,-44.562,-43.302980000000005,-40.21846,-37.786,-37.72016000000001,-36.90453,-36.80809,-36.57442667,-36.65803000000001,-35.91036,-28.10146,-31.596699999999995
17,-44.617,-43.25617,-40.17606,-37.767,-37.711580000000005,-36.85938,-36.748070000000006,-36.519940000000005,-36.65903,-35.90614,-28.450200000000013,-31.39205333
18,-44.018,-42.77492,-39.70655,-37.44,-37.36201,-36.58874000000001,-36.53586000000001,-36.35987333,-36.44186,-35.66472,-28.8996,-32.43235333
19,-44.285,-43.03738,-39.86932,-37.578,-37.51125000000002,-36.66459,-36.52672,-36.35940667,-36.44250999999999,-35.66234,-28.5137,-31.435799999999997
20,-44.65,-43.239160000000005,-40.0992,-37.762,-37.6358,-36.89189,-36.76566,-36.14631,-36.61737,-35.803020000000004,-27.90801,-32.086913329999994
21,-44.519,-43.24525,-40.14214,-37.911,-37.80587,-36.96573,-36.86481,-36.59373,-36.76127,-35.957950000000004,-28.55778,-33.67955
22,-44.846,-43.558620000000005,-40.49813,-38.076,-37.965520000000005,-37.12885,-37.039350000000006,-36.84344,-36.99841,-36.19686,-27.96572,-32.03768667
23,-44.364,-43.18336,-40.0103,-37.636,-37.62209000000001,-36.77648,-36.63991,-36.24204333,-36.56247,-35.70936,-27.87337,-32.30832333
24,-44.211,-42.95889,-39.83341,-37.469,-37.401140000000005,-36.53105,-36.395790000000005,-36.271383330000006,-36.34918999999999,-35.54331,-27.5989,-31.453509999999998
25,-44.526,-43.21493,-40.19145,-37.797,-37.71637000000002,-36.90984,-36.81509,-36.48160667,-36.68409,-35.87903,-27.9046,-32.196476669999996
26,-44.497,-43.33827,-40.18100999999999,-37.829,-37.80294000000001,-36.95392,-36.85289,-36.57057333,-36.79064,-35.93444,-27.84109,-32.55067
27,-44.456,-43.31767000000001,-40.10256,-37.574,-37.54277,-36.72273,-36.585820000000005,-36.40813,-36.49564,-35.67643,-27.54728,-32.60031
28,-44.64,-43.3475,-40.16095,-37.729,-37.60817000000001,-36.857780000000005,-36.69491000000001,-36.50655333,-36.5608,-35.784150000000004,-28.042520000000003,-31.69392667
29,-44.2,-42.94849,-39.79835,-37.383,-37.30127,-36.39193,-36.26957000000001,-36.20257333,-36.18982,-35.391780000000004,-27.742339999999995,-32.16132999999999
30,-44.762,-43.37727,-40.22902000000001,-37.89,-37.7378,-36.90744,-36.812050000000006,-36.48670667,-36.70589,-35.938140000000004,-27.96254,-31.639116669999996
31,-44.351,-43.0259,-39.91746,-37.576,-37.46498,-36.65485,-36.50327000000001,-36.29565333,-36.49389,-35.55322,-27.08652,-32.42103666999999
32,-44.775,-43.43973,-40.34167,-37.946,-37.84175,-36.96473,-36.87986000000001,-36.366420000000005,-36.80215,-35.93877,-29.30644,-32.793353329999995
33,-44.151,-42.89981,-39.8524,-37.751,-37.655280000000005,-36.87165,-36.780370000000005,-36.55361,-36.67408999999999,-35.85472,-28.007630000000013,-32.94402667
34,-44.225,-43.096120000000006,-40.03628,-37.506,-37.58947,-36.75428,-36.6537,-36.556826670000014,-36.59824,-35.685140000000004,-27.672780000000003,-32.94929
35,-44.092,-42.86571,-39.72792,-37.326,-37.282210000000006,-36.41611,-36.30955000000001,-36.06016332999999,-36.18356,-35.3832,-27.64477,-31.479106669999997
